Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Andreea,2023-01-11 16:16:32,00:13:22,,Lady Voyeur: Limited Series: The Year I Lived Two Lives (Episode 1),,iPhone 12 Pro Max,00:13:23,Not latest view,RO (Romania)
Andreea,2023-01-11 16:15:55,00:00:31,Autoplayed: user action: None; ,Temporada 1 Teaser: Olhar Indiscreto,TEASER_TRAILER,iPhone 12 Pro Max,00:00:32,00:00:32,RO (Romania)
Andreea,2023-01-11 13:42:03,00:23:55,,365 Days: This Day,,Vestel ODM 4.3 Nova 2K TV Smart TV,00:25:01,Not latest view,RO (Romania)
Andreea,2023-01-11 13:38:04,00:00:54,Autoplayed: user action: User_Interaction; ,365 Days: This Day,,Vestel ODM 4.3 Nova 2K TV Smart TV,00:00:00,Not latest view,RO (Romania)
Andreea,2023-01-11 13:28:24,00:00:03,Autoplayed: user action: User_Interaction; ,365 Days: This Day,,Vestel ODM 4.3 Nova 2K TV Smart TV,00:00:03,Not latest view,RO (Romania)
Andreea,2023-01-10 23:29:20,00:01:15,,Teambuilding_hook_primary_16x9,HOOK,Vestel ODM 4.3 Nova 2K TV Smart TV,00:01:15,Not latest view,RO (Romania)
Andreea,2023-01-10 23:28:18,00:00:58,,Season 1 Trailer: The Ultimatum: France,TRAILER,Vestel ODM 4.3 Nova 2K TV Smart TV,00:00:58,Not latest view,RO (Romania)
Andreea,2023-01-10 23:25:53,00:02:22,,Season 2 Trailer: Ginny & Georgia,TRAILER,Vestel ODM 4.3 Nova 2K TV Smart TV,00:02:22,Not latest view,RO (Romania)
Andreea,2023-01-10 21:36:26,01:48:51,Autoplayed: user action: User_Interaction; ,The Next 365 Days,,Vestel ODM 4.3 Nova 2K TV Smart TV,01:48:53,01:48:53,RO (Romania)
Andreea,2023-01-10 21:36:12,00:00:07,Autoplayed: user action: None; ,The Next 365 Days,,Vestel ODM 4.3 Nova 2K TV Smart TV,00:00:07,Not latest view,RO (Romania)
Andreea,2023-01-10 21:33:54,00:00:21,,Season 1 Trailer: The Ultimatum: France,TRAILER,Vestel ODM 4.3 Nova 2K TV Smart TV,00:00:21,Not latest view,RO (Romania)
Andreea,2023-01-10 21:31:28,00:02:22,,Season 2 Trailer: Ginny & Georgia,TRAILER,Vestel ODM 4.3 Nova 2K TV Smart TV,00:02:22,Not latest view,RO (Romania)
Andreea,2023-01-10 19:44:32,01:46:52,Autoplayed: user action: User_Interaction; ,365 Days: This Day,,Vestel ODM 4.3 Nova 2K TV Smart TV,01:46:52,Not latest view,RO (Romania)
Andreea,2023-01-10 19:40:59,00:00:10,Autoplayed: user action: None; ,Season 1 Teaser: Pressure Cooker,TEASER_TRAILER,Vestel ODM 4.3 Nova 2K TV Smart TV,00:00:10,00:00:10,RO (Romania)
Andreea,2023-01-08 04:23:59,00:09:03,,The Noel Diary,,iPhone 12 Pro Max,00:13:39,00:13:39,RO (Romania)
Andreea,2023-01-06 15:22:59,00:05:01,,Wednesday: Season 1: Wednesday's Child Is Full of Woe (Episode 1),,FireTV 4K Stick 2018,00:05:01,Not latest view,RO (Romania)
Andreea,2023-01-06 14:50:43,00:02:22,,Season 2 Trailer: Ginny & Georgia,TRAILER,FireTV 4K Stick 2018,00:02:22,Not latest view,RO (Romania)
Andreea,2023-01-06 14:49:43,00:00:57,,Season 1 Trailer: The Ultimatum: France,TRAILER,FireTV 4K Stick 2018,00:00:57,Not latest view,RO (Romania)
Andreea,2023-01-06 14:48:27,00:01:15,Autoplayed: user action: None; ,Teambuilding_hook_primary_16x9,HOOK,FireTV 4K Stick 2018,00:01:15,Not latest view,RO (Romania)
Andreea,2023-01-06 14:00:00,00:48:25,,Wednesday: Season 1: A Murder of Woes (Episode 8),,FireTV 4K Stick 2018,00:48:28,00:48:28,RO (Romania)
Andreea,2023-01-06 13:17:20,00:42:38,,Wednesday: Season 1: If You Don't Woe Me by Now (Episode 7),,FireTV 4K Stick 2018,00:42:41,00:42:41,RO (Romania)
Andreea,2023-01-06 12:58:48,00:18:29,,Wednesday: Season 1: Quid Pro Woe (Episode 6),,FireTV 4K Stick 2018,00:45:17,00:45:17,RO (Romania)
Andreea,2023-01-06 12:20:01,00:26:46,,Wednesday: Season 1: Quid Pro Woe (Episode 6),,FireTV 4K Stick 2018,00:26:50,Not latest view,RO (Romania)
Andreea,2023-01-06 11:53:40,00:26:18,Autoplayed: user action: User_Interaction; ,Wednesday: Season 1: You Reap What You Woe (Episode 5),,FireTV 4K Stick 2018,00:47:01,00:47:01,RO (Romania)
Andreea,2023-01-05 10:50:10,00:18:43,,Wednesday: Season 1: You Reap What You Woe (Episode 5),,iPhone 12 Pro Max,00:20:45,Not latest view,RO (Romania)
Andreea,2023-01-05 10:02:50,00:01:54,,Wednesday: Season 1: You Reap What You Woe (Episode 5),,iPhone 12 Pro Max,00:02:00,Not latest view,RO (Romania)
Andreea,2023-01-05 09:41:02,00:21:40,,Wednesday: Season 1: Woe What a Night (Episode 4),,iPhone 12 Pro Max,00:44:40,00:44:40,RO (Romania)
Andreea,2023-01-05 09:40:19,00:00:09,Autoplayed: user action: None; ,The Bold Type: Season 1_hook_02_16x9,HOOK,iPhone 12 Pro Max,00:00:09,00:00:09,RO (Romania)
Andreea,2023-01-04 16:51:59,00:02:20,Autoplayed: user action: None; ,Trailer: Christmas with You,TRAILER,iPhone 12 Pro Max,00:02:20,00:02:20,RO (Romania)
Andreea,2023-01-04 16:05:22,00:46:35,,Falling for Christmas,,iPhone 12 Pro Max,01:32:42,01:32:42,RO (Romania)
Andreea,2023-01-04 09:42:11,00:46:12,,Falling for Christmas,,iPhone 12 Pro Max,00:46:07,Not latest view,RO (Romania)
Andreea,2023-01-04 09:41:11,00:00:08,Autoplayed: user action: None; ,Trailer: Disconnect: The Wedding Planner,TRAILER,iPhone 12 Pro Max,00:00:09,00:00:09,RO (Romania)
Andreea,2023-01-04 09:41:02,00:00:06,Autoplayed: user action: None; ,Fast & Furious 9_hook_primary_16x9,HOOK,iPhone 12 Pro Max,00:00:07,00:00:07,RO (Romania)
Andreea,2023-01-03 08:50:26,00:18:34,,Daughter From Another Mother: Season 3: A Beautiful Family (Episode 10),,iPhone 12 Pro Max,00:34:31,00:34:31,RO (Romania)
Andreea,2023-01-01 20:52:34,00:03:17,,Daughter From Another Mother: Season 3: A Beautiful Family (Episode 10),,iPhone 12 Pro Max,00:03:17,Not latest view,RO (Romania)
Andreea,2023-01-01 20:45:11,00:07:20,,Daughter From Another Mother: Season 3: Impostor Syndrome (Episode 9),,iPhone 12 Pro Max,00:36:55,00:36:55,RO (Romania)
Andreea,2023-01-01 20:45:07,00:00:01,,Daughter From Another Mother: Season 3: Impostor Syndrome (Episode 9),,iPhone 12 Pro Max,00:29:34,Not latest view,RO (Romania)
Andreea,2023-01-01 20:14:51,00:23:46,,Daughter From Another Mother: Season 3: Impostor Syndrome (Episode 9),,iPhone 12 Pro Max,00:29:33,Not latest view,RO (Romania)
Andreea,2023-01-01 19:39:22,00:35:28,,Daughter From Another Mother: Season 3: Students and Teachers (Episode 8),,iPhone 12 Pro Max,00:35:34,00:35:34,RO (Romania)
Andreea,2023-01-01 19:15:30,00:22:34,,Daughter From Another Mother: Season 3: The Apple and the Tree (Episode 7),,iPhone 12 Pro Max,00:34:52,00:34:52,RO (Romania)
Andreea,2023-01-01 10:33:01,00:12:11,,Daughter From Another Mother: Season 3: The Apple and the Tree (Episode 7),,iPhone 12 Pro Max,00:12:18,Not latest view,RO (Romania)
Andreea,2023-01-01 10:16:08,00:00:19,,Daughter From Another Mother: Season 3: Lost and Found (Episode 6),,iPhone 12 Pro Max,00:35:19,00:35:19,RO (Romania)
Andreea,2022-12-31 11:14:30,00:03:47,,Daughter From Another Mother: Season 3: Lost and Found (Episode 6),,iPhone 12 Pro Max,00:18:30,Not latest view,RO (Romania)
Andreea,2022-12-31 10:30:29,00:32:48,,Daughter From Another Mother: Season 3: Moral Hangover (Episode 5),,iPhone 12 Pro Max,00:38:24,00:38:24,RO (Romania)
Andreea,2022-12-31 10:01:34,00:28:47,,Daughter From Another Mother: Season 3: Santa Perpetua (Episode 4),,iPhone 12 Pro Max,00:33:02,00:33:02,RO (Romania)
Andreea,2022-12-31 09:40:47,00:04:09,,Daughter From Another Mother: Season 3: Santa Perpetua (Episode 4),,iPhone 12 Pro Max,00:04:15,Not latest view,RO (Romania)
Andreea,2022-12-31 08:58:17,00:09:08,,Daughter From Another Mother: Season 3: Chocolates (Episode 3),,iPhone 12 Pro Max,00:37:35,00:37:35,RO (Romania)
Andreea,2022-12-31 08:18:07,00:22:30,,Daughter From Another Mother: Season 3: A Celebration of Love (Episode 2),,iPhone 12 Pro Max,00:38:46,00:38:46,RO (Romania)
Andreea,2022-12-31 08:05:29,00:12:38,,Daughter From Another Mother: Season 3: An Inconvenient Truth (Episode 1),,iPhone 12 Pro Max,00:38:07,00:38:07,RO (Romania)
Andreea,2022-12-31 07:23:21,00:19:52,,Daughter From Another Mother: Season 3: An Inconvenient Truth (Episode 1),,iPhone 12 Pro Max,00:25:29,Not latest view,RO (Romania)
Andreea,2022-12-31 07:17:39,00:05:36,,Daughter From Another Mother: Season 3: An Inconvenient Truth (Episode 1),,iPhone 12 Pro Max,00:05:37,Not latest view,RO (Romania)
Andreea,2022-12-31 06:41:22,00:20:23,,Emily in Paris: Season 3: Charade (Episode 10),,iPhone 12 Pro Max,00:34:28,00:34:28,RO (Romania)
Andreea,2022-12-31 06:06:18,00:15:58,,Emily in Paris: Season 3: Love Is in the Air (Episode 9),,iPhone 12 Pro Max,00:34:29,00:34:29,RO (Romania)
Andreea,2022-12-31 05:17:10,00:19:32,,Emily in Paris: Season 3: Fashion Victim (Episode 8),,iPhone 12 Pro Max,00:24:25,00:24:25,RO (Romania)
Andreea,2022-12-31 05:12:03,00:05:06,,Emily in Paris: Season 3: How to Lose a Designer in 10 Days (Episode 7),,iPhone 12 Pro Max,00:24:20,00:24:20,RO (Romania)
Andreea,2022-12-31 05:11:47,00:00:04,,Emily in Paris: Season 3: Fashion Victim (Episode 8),,iPhone 12 Pro Max,00:00:05,Not latest view,RO (Romania)
Andreea,2022-12-31 05:01:22,00:10:22,,Emily in Paris: Season 3: How to Lose a Designer in 10 Days (Episode 7),,iPhone 12 Pro Max,00:19:14,Not latest view,RO (Romania)
Andreea,2022-12-30 20:12:02,00:13:25,,Gabby's Dollhouse: Season 1: Kitty School (Episode 4),,iPhone 12 Pro Max,00:13:06,Not latest view,RO (Romania)
Andreea,2022-12-30 20:09:35,00:02:26,,Gabby's Dollhouse: Season 1: Hamster Kitties (Episode 3),,iPhone 12 Pro Max,00:22:47,00:22:47,RO (Romania)
Andreea,2022-12-28 21:23:23,00:20:24,,Gabby's Dollhouse: Season 1: Hamster Kitties (Episode 3),,FireTV 4K Stick 2018,00:20:21,Not latest view,RO (Romania)
Andreea,2022-12-28 21:22:29,00:00:51,Autoplayed: user action: None; ,Season 6 Main Character Clip 3: Gabby's Dollhouse,HOOK,FireTV 4K Stick 2018,00:00:51,00:00:51,RO (Romania)
Andreea,2022-12-28 21:13:15,00:08:47,,Emily in Paris: Season 3: How to Lose a Designer in 10 Days (Episode 7),,FireTV 4K Stick 2018,00:08:51,Not latest view,RO (Romania)
Andreea,2022-12-28 20:41:37,00:31:36,,Emily in Paris: Season 3: Ex-en-Provence (Episode 6),,FireTV 4K Stick 2018,00:31:40,00:31:40,RO (Romania)
Andreea,2022-12-28 20:11:37,00:29:58,,Emily in Paris: Season 3: Ooo La La Liste (Episode 5),,FireTV 4K Stick 2018,00:30:02,00:30:02,RO (Romania)
Andreea,2022-12-28 20:07:47,00:03:46,Autoplayed: user action: User_Interaction; ,"Emily in Paris: Season 3: Live From Paris, It’s Emily Cooper (Episode 4)",,FireTV 4K Stick 2018,00:28:40,00:28:40,RO (Romania)
Andreea,2022-12-21 18:44:19,00:26:17,,"Emily in Paris: Season 3: Live From Paris, It’s Emily Cooper (Episode 4)",,iPhone 12 Pro Max,00:24:58,Not latest view,RO (Romania)
Andreea,2022-12-21 18:44:19,00:26:50,,"Emily in Paris: Season 3: Live From Paris, It’s Emily Cooper (Episode 4)",,iPhone 12 Pro Max,00:25:51,Not latest view,RO (Romania)
Andreea,2022-12-21 18:33:04,00:10:46,,Emily in Paris: Season 3: Coo D’état (Episode 3),,iPhone 12 Pro Max,00:29:48,00:29:48,RO (Romania)
Andreea,2022-12-21 18:11:35,00:19:57,,Emily in Paris: Season 3: Coo D’état (Episode 3),,iPad mini 3G CDMA,00:20:03,Not latest view,RO (Romania)
Andreea,2022-12-21 17:39:42,00:30:12,,Emily in Paris: Season 3: What's It All About... (Episode 2),,iPad mini 3G CDMA,00:30:18,00:30:18,RO (Romania)
Andreea,2022-12-21 17:05:59,00:33:18,,Emily in Paris: Season 3: I Have Two Lovers (Episode 1),,iPad mini 3G CDMA,00:33:18,00:33:18,RO (Romania)
Andreea,2022-12-19 20:56:02,00:22:59,,Wednesday: Season 1: Woe What a Night (Episode 4),,iPhone 12 Pro Max,00:23:00,Not latest view,RO (Romania)
Andreea,2022-12-19 17:08:06,00:20:06,,Wednesday: Season 1: Friend or Woe (Episode 3),,iPhone 12 Pro Max,00:48:24,00:48:24,RO (Romania)
Andreea,2022-12-19 15:06:43,00:00:04,Autoplayed: user action: None; ,Season 1 Trailer: The Ultimatum: France,TRAILER,iPhone 12 Pro Max,00:00:05,Not latest view,RO (Romania)
Andreea,2022-12-19 15:06:37,00:00:05,Autoplayed: user action: None; ,Season 3 Inciting Incident Clip: Madre solo hay dos,HOOK,iPhone 12 Pro Max,00:00:06,00:00:06,RO (Romania)
Andreea,2022-12-19 15:06:32,00:00:04,,Season 3 Teaser: Emily in Paris,TEASER_TRAILER,iPhone 12 Pro Max,00:00:04,00:00:04,RO (Romania)
Andreea,2022-12-19 15:06:06,00:00:10,,"Too Hot to Handle: Season 1: Love, Sex or Money (Episode 1)",,iPhone 12 Pro Max,00:00:16,00:00:16,RO (Romania)
Andreea,2022-12-19 14:42:26,00:23:39,,Too Hot to Handle: Season 4: Growth is a Team Game (Episode 10),,iPhone 12 Pro Max,00:38:09,00:38:09,RO (Romania)
Andreea,2022-12-18 20:56:59,00:14:24,,Too Hot to Handle: Season 4: Growth is a Team Game (Episode 10),,iPhone 12 Pro Max,00:14:30,Not latest view,RO (Romania)
Andreea,2022-12-18 20:18:44,00:28:15,,"Too Hot to Handle: Season 4: Jawahir, Jawa-there (Episode 9)",,iPhone 12 Pro Max,00:41:12,00:41:12,RO (Romania)
Andreea,2022-12-18 19:14:40,00:36:43,,Too Hot to Handle: Season 4: It's Raining Love Triangles (Episode 8),,iPhone 12 Pro Max,00:43:58,00:43:58,RO (Romania)
Andreea,2022-12-18 19:12:55,00:01:33,,Too Hot to Handle: Season 4: Trust or Bust (Episode 7),,iPhone 12 Pro Max,00:42:33,00:42:33,RO (Romania)
Andreea,2022-12-18 16:31:08,00:40:55,,Too Hot to Handle: Season 4: Trust or Bust (Episode 7),,iPad mini 3G CDMA,00:41:00,Not latest view,RO (Romania)
Andreea,2022-12-18 15:48:43,00:42:16,,Too Hot to Handle: Season 4: Puppets for Playas (Episode 6),,iPad mini 3G CDMA,00:43:39,00:43:39,RO (Romania)
Andreea,2022-12-18 15:16:18,00:32:16,,Too Hot to Handle: Season 4: The Shower and the Glory (Episode 5),,iPad mini 3G CDMA,00:42:21,00:42:21,RO (Romania)
Andreea,2022-12-18 12:50:00,00:09:59,,Too Hot to Handle: Season 4: The Shower and the Glory (Episode 5),,iPad mini 3G CDMA,00:10:04,Not latest view,RO (Romania)
Andreea,2022-12-18 12:07:54,00:41:58,,Too Hot to Handle: Season 4: Flavia of the Month (Episode 4),,iPad mini 3G CDMA,00:42:03,00:42:03,RO (Romania)
Andreea,2022-12-18 11:22:05,00:44:58,,Too Hot to Handle: Season 4: Officer Kill Joy (Episode 3),,iPad mini 3G CDMA,00:45:04,00:45:04,RO (Romania)
Andreea,2022-12-18 10:59:46,00:22:03,,Too Hot to Handle: Season 4: There's Something About Nigel (Episode 2),,iPad mini 3G CDMA,00:43:28,00:43:28,RO (Romania)
Andreea,2022-12-08 19:41:10,00:00:05,Autoplayed: user action: None; ,A Christmas Miracle for Daisy_hook_01_16x9,HOOK,iPhone 12 Pro Max,00:00:05,00:00:05,RO (Romania)
Andreea,2022-12-08 19:20:39,00:00:11,Autoplayed: user action: None; ,Season 4 Informative Clip: Too Hot to Handle,HOOK,iPhone 12 Pro Max,00:00:11,Not latest view,RO (Romania)
Andreea,2022-12-07 16:41:26,00:11:00,,Mosul,,Vestel ODM 4.3 Nova 2K TV Smart TV,01:32:25,01:32:25,RO (Romania)
Andreea,2022-12-07 13:50:27,01:21:21,,Mosul,,Vestel ODM 4.3 Nova 2K TV Smart TV,01:21:26,Not latest view,RO (Romania)
Andreea,2022-12-07 13:46:03,00:01:53,,Season 3 Trailer: Blood & Water,TRAILER,Vestel ODM 4.3 Nova 2K TV Smart TV,00:01:53,00:01:53,RO (Romania)
Andreea,2022-12-07 13:44:13,00:01:44,,Season 1 Trailer: Odio il Natale,TRAILER,Vestel ODM 4.3 Nova 2K TV Smart TV,00:01:44,00:01:44,RO (Romania)
Andreea,2022-12-07 13:42:17,00:01:53,Autoplayed: user action: None; ,Season 4 Trailer: Too Hot to Handle,TRAILER,Vestel ODM 4.3 Nova 2K TV Smart TV,00:01:53,00:01:53,RO (Romania)
Andreea,2022-12-07 12:59:47,00:08:21,,Wednesday: Season 1: Friend or Woe (Episode 3),,iPhone 12 Pro Max,00:28:18,Not latest view,RO (Romania)
Andreea,2022-12-07 12:04:58,01:37:13,Autoplayed: user action: User_Interaction; ,The Lucky One,,Vestel ODM 4.3 Nova 2K TV Smart TV,01:38:03,01:38:03,RO (Romania)
Andreea,2022-12-07 12:02:34,00:01:00,Autoplayed: user action: User_Interaction; ,The Lucky One,,Vestel ODM 4.3 Nova 2K TV Smart TV,00:00:55,Not latest view,RO (Romania)
Andreea,2022-12-07 11:58:51,00:00:45,Autoplayed: user action: None; ,Season 4 Informative Clip: Too Hot to Handle,HOOK,Vestel ODM 4.3 Nova 2K TV Smart TV,00:00:45,Not latest view,RO (Romania)
Andreea,2022-12-07 11:58:20,00:00:21,Autoplayed: user action: None; ,Season 4 Informative Clip: Too Hot to Handle,HOOK,Vestel ODM 4.3 Nova 2K TV Smart TV,00:00:21,Not latest view,RO (Romania)
Andreea,2022-12-06 17:56:13,00:02:32,,Wednesday: Season 1: Friend or Woe (Episode 3),,iPhone 12 Pro Max,00:19:57,Not latest view,RO (Romania)
Andreea,2022-12-06 16:59:03,00:13:05,,Wednesday: Season 1: Friend or Woe (Episode 3),,iPhone 12 Pro Max,00:13:11,Not latest view,RO (Romania)
Andreea,2022-12-06 15:58:51,00:35:38,,Wednesday: Season 1: Woe Is the Loneliest Number (Episode 2),,iPhone 12 Pro Max,00:43:54,00:43:54,RO (Romania)
Andreea,2022-12-06 15:34:52,00:17:00,,Wednesday: Season 1: Wednesday's Child Is Full of Woe (Episode 1),,iPhone 12 Pro Max,00:55:18,Not latest view,RO (Romania)
Andreea,2022-12-05 19:31:13,00:10:50,,Wednesday: Season 1: Wednesday's Child Is Full of Woe (Episode 1),,iPhone 12 Pro Max,00:38:18,Not latest view,RO (Romania)
Andreea,2022-12-05 19:00:24,00:27:28,,Wednesday: Season 1: Wednesday's Child Is Full of Woe (Episode 1),,iPhone 12 Pro Max,00:27:28,Not latest view,RO (Romania)
Andreea,2022-12-05 19:00:16,00:00:04,Autoplayed: user action: None; ,Season 1 Teaser 1: Wednesday,TEASER_TRAILER,iPhone 12 Pro Max,00:00:05,Not latest view,RO (Romania)
Andreea,2022-12-05 18:59:12,00:00:19,Autoplayed: user action: None; ,Limited Series Genre Specific Moment Clip: Anatomy of a Scandal,HOOK,iPhone 12 Pro Max,00:00:19,Not latest view,RO (Romania)
Andreea,2022-12-05 17:48:14,00:00:06,Autoplayed: user action: None; ,Season 2 Villain / Antagonist Clip: One of Us Is Lying,HOOK,iPhone 12 Pro Max,00:00:07,00:00:07,RO (Romania)
Andreea,2022-12-03 21:39:48,00:00:08,Autoplayed: user action: None; ,There's More to Come,TEASER_TRAILER,iPhone 12 Pro Max,00:00:00,00:00:00,RO (Romania)
Andreea,2022-12-03 20:36:11,01:03:18,,Firefly Lane: Season 2: Hart Shaped Box (Episode 9),,iPhone 12 Pro Max,00:54:44,00:54:44,RO (Romania)
Andreea,2022-12-03 19:53:16,00:19:57,,Firefly Lane: Season 2: All Apologies (Episode 8),,iPhone 12 Pro Max,00:42:18,00:42:18,RO (Romania)
Andreea,2022-12-03 19:03:15,00:49:55,,Firefly Lane: Season 2: Good Riddance/Time of Your Life (Episode 7),,iPhone 12 Pro Max,00:49:55,00:49:55,RO (Romania)
Andreea,2022-12-03 18:11:59,00:06:31,,Firefly Lane: Season 2: Reborn on the Fourth of July (Episode 6),,iPhone 12 Pro Max,00:50:01,00:50:01,RO (Romania)
Andreea,2022-12-03 17:22:54,00:49:04,,Firefly Lane: Season 2: Simple Twist of Fate (Episode 5),,iPhone 12 Pro Max,00:49:13,00:49:13,RO (Romania)
Andreea,2022-12-03 16:31:12,00:51:41,,Firefly Lane: Season 2: Papa Don't Preach (Episode 4),,iPhone 12 Pro Max,00:51:41,00:51:41,RO (Romania)
Andreea,2022-12-03 16:05:39,00:24:22,,Firefly Lane: Season 2: I'm Coming Out (Episode 3),,iPhone 12 Pro Max,00:53:14,00:53:14,RO (Romania)
Andreea,2022-12-02 20:31:13,00:29:49,,Firefly Lane: Season 2: I'm Coming Out (Episode 3),,iPhone 12 Pro Max,00:29:58,Not latest view,RO (Romania)
Andreea,2022-12-02 19:40:12,00:47:45,,Firefly Lane: Season 2: On the Road (Episode 2),,iPhone 12 Pro Max,00:50:53,00:50:53,RO (Romania)
Andreea,2022-12-02 18:53:50,00:37:56,,Firefly Lane: Season 2: Wish You Were Here (Episode 1),,iPhone 12 Pro Max,00:46:06,00:46:06,RO (Romania)
Andreea,2022-12-02 18:51:29,00:02:19,,Season 1 Recap: Firefly Lane,RECAP,iPhone 12 Pro Max,00:02:20,00:02:20,RO (Romania)
Andreea,2022-12-01 20:11:15,00:10:15,,Love Never Lies: Destination Sardinia: Season 1: Truth Conquers All (Episode 8),,iPhone 12 Pro Max,00:28:46,00:28:46,RO (Romania)
Andreea,2022-12-01 14:45:52,00:18:23,,Love Never Lies: Destination Sardinia: Season 1: Truth Conquers All (Episode 8),,iPhone 12 Pro Max,00:18:24,Not latest view,RO (Romania)
Andreea,2022-12-01 14:45:24,00:00:08,Autoplayed: user action: None; ,Season 1 Plot Clip: One of Us Is Lying,HOOK,iPhone 12 Pro Max,00:00:09,00:00:09,RO (Romania)
Andreea,2022-11-30 20:01:04,00:11:15,,Gabby's Dollhouse: Season 1: Hamster Kitties (Episode 3),,iPhone 12 Pro Max,00:20:53,Not latest view,RO (Romania)
Andreea,2022-11-30 18:16:18,00:00:06,Autoplayed: user action: None; ,FIREFLYLANE_S1_CLIP_PLOT,HOOK,iPhone 12 Pro Max,00:00:07,00:00:07,RO (Romania)
Andreea,2022-11-30 16:37:27,00:00:32,,Season 2 Trailer: Firefly Lane,TRAILER,iPhone 12 Pro Max,00:00:33,00:00:33,RO (Romania)
Andreea,2022-11-30 07:59:12,00:38:28,Autoplayed: user action: User_Interaction; ,One of Us Is Lying: Season 2: Simon Says Game Over (Episode 8),,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:50:43,00:50:43,RO (Romania)
Andreea,2022-11-30 07:58:06,00:00:12,Autoplayed: user action: None; ,Klaus (Clip Supporting Character),HOOK,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:00:12,00:00:12,RO (Romania)
Andreea,2022-11-30 07:42:05,00:11:57,,One of Us Is Lying: Season 2: Simon Says Game Over (Episode 8),,iPhone 12 Pro Max,00:12:13,Not latest view,RO (Romania)
Andreea,2022-11-30 07:27:30,00:14:34,,One of Us Is Lying: Season 2: Simon Says Time Out (Episode 7),,iPhone 12 Pro Max,00:40:57,00:40:57,RO (Romania)
Andreea,2022-11-29 19:40:10,00:02:00,,Chapter 3 Trailer: My Little Pony: Make Your Mark,TRAILER,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:02:00,00:02:00,RO (Romania)
Andreea,2022-11-29 19:38:34,00:01:31,,Trailer: Alien Xmas,TRAILER,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:01:31,00:01:31,RO (Romania)
Andreea,2022-11-29 19:37:56,00:00:31,Autoplayed: user action: None; ,Masha and the Bear: Season 1_hook_primary_16x9,HOOK,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:00:31,00:00:31,RO (Romania)
Andreea,2022-11-29 18:49:32,00:47:56,Autoplayed: user action: User_Interaction; ,Angela's Christmas 2,,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:47:56,00:47:56,RO (Romania)
Andreea,2022-11-29 18:21:37,00:27:20,Autoplayed: user action: User_Interaction; ,Angela's Christmas,,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:27:20,00:27:20,RO (Romania)
Andreea,2022-11-29 18:16:43,00:02:36,Autoplayed: user action: User_Interaction; ,The Noel Diary,,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:02:36,Not latest view,RO (Romania)
Andreea,2022-11-29 18:04:23,00:06:04,Autoplayed: user action: User_Interaction; ,Jingle Jangle: A Christmas Journey,,Sony Sony CE SONY SimpleTV 2015 Sal Smart TV,00:06:04,00:06:04,RO (Romania)
Andreea,2022-11-29 15:00:23,00:26:17,,One of Us Is Lying: Season 2: Simon Says Time Out (Episode 7),,iPhone 12 Pro Max,00:26:23,Not latest view,RO (Romania)
Andreea,2022-11-29 14:55:39,00:04:43,,One of Us Is Lying: Season 2: Simon Says You Better Pray (Episode 6),,iPhone 12 Pro Max,00:49:04,00:49:04,RO (Romania)
